Timestamp,Enter your age range :,Select your Gender :,Enter your occupation : ,Income Range (Monthly):,How many times you visit the  Universal General Store  ? (Monthly),"On an average, how much purchase you make from Universal General Store in a month?",What are you most focused on while buying from Universal General Store?,"How happy are you with Universal General Store services :
(On the scale of 1 to 5)"
2024/07/02 6:54:16 PM GMT+5:30,46-60,Male,Private sector,"21,000-40,000",4-6 times,"2,000-5,000",Price focused (Cheap price over anything),4(Good)
2024/07/02 7:03:52 PM GMT+5:30,31-45,Male,Government employee,"80,000+",More than 6 times,"5,000-10,000",Quality focused (Quality over anything),5(Excellent)
2024/07/02 7:06:08 PM GMT+5:30,31-45,Female,Private sector,"0-20,000",More than 6 times,"Less than 2,000",Quality focused (Quality over anything),5(Excellent)
2024/07/02 7:08:07 PM GMT+5:30,46-60,Male,Private sector,"41,000-60,000",More than 6 times,"2,000-5,000",Quality focused (Quality over anything),5(Excellent)
2024/07/02 7:10:25 PM GMT+5:30,31-45,Male,Private sector,"0-20,000",1-2 times,"2,000-5,000",Quality focused (Quality over anything),5(Excellent)
2024/07/02 7:14:47 PM GMT+5:30,31-45,Male,Private sector,"21,000-40,000",4-6 times,"2,000-5,000",Quality focused (Quality over anything),4(Good)
2024/07/02 7:48:49 PM GMT+5:30,16-30,Male,Private sector,"41,000-60,000",2-4 times,"5,000-10,000",Quality focused (Quality over anything),4(Good)
2024/07/02 8:13:58 PM GMT+5:30,16-30,Male,Private sector,"0-20,000",More than 6 times,"2,000-5,000",Quality focused (Quality over anything),5(Excellent)
2024/07/02 8:14:51 PM GMT+5:30,16-30,Male,Government employee,"80,000+",4-6 times,"5,000-10,000",Quality focused (Quality over anything),5(Excellent)
2024/07/02 8:20:18 PM GMT+5:30,46-60,Male,Private sector,"61,000-80,000",1-2 times,"Less than 2,000",Brand focused (Brand over anything),5(Excellent)
2024/07/02 8:23:41 PM GMT+5:30,16-30,Male,Private sector,"0-20,000",1-2 times,"Less than 2,000",Quality focused (Quality over anything),3(Average)
2024/07/02 8:29:39 PM GMT+5:30,16-30,Female,Private sector,"21,000-40,000",More than 6 times,"5,000-10,000",Quality focused (Quality over anything),3(Average)
2024/07/02 8:30:58 PM GMT+5:30,16-30,Male,Private sector,"80,000+",4-6 times,"10,000-20,000",Brand focused (Brand over anything),5(Excellent)
2024/07/02 8:35:11 PM GMT+5:30,31-45,Male,Government employee,"61,000-80,000",4-6 times,"2,000-5,000",Quality focused (Quality over anything),5(Excellent)
2024/07/02 8:39:49 PM GMT+5:30,16-30,Male,Government employee,"0-20,000",More than 6 times,"Less than 2,000",Quality focused (Quality over anything),5(Excellent)
2024/07/02 8:40:51 PM GMT+5:30,46-60,Male,Government employee,"80,000+",More than 6 times,"2,000-5,000",Quality focused (Quality over anything),4(Good)
2024/07/02 8:53:34 PM GMT+5:30,16-30,Female,Government employee,"61,000-80,000",4-6 times,"2,000-5,000",Price focused (Cheap price over anything),5(Excellent)
2024/07/02 8:58:36 PM GMT+5:30,16-30,Male,Private sector,"80,000+",More than 6 times,"20,000+",Price focused (Cheap price over anything),5(Excellent)
2024/07/02 9:25:19 PM GMT+5:30,16-30,Male,Private sector,"21,000-40,000",More than 6 times,"2,000-5,000",Quality focused (Quality over anything),5(Excellent)
2024/07/02 9:29:27 PM GMT+5:30,16-30,Male,Private sector,"0-20,000",4-6 times,"Less than 2,000",Quality focused (Quality over anything),5(Excellent)
2024/07/02 10:30:45 PM GMT+5:30,31-45,Female,Private sector,"0-20,000",More than 6 times,"2,000-5,000",Quality focused (Quality over anything),4(Good)
2024/07/03 1:00:43 AM GMT+5:30,16-30,Male,Government employee,"80,000+",More than 6 times,"20,000+",Quality focused (Quality over anything),5(Excellent)
2024/07/03 8:03:01 AM GMT+5:30,60 above,Male,Private sector,"41,000-60,000",2-4 times,"5,000-10,000",Brand focused (Brand over anything),5(Excellent)
2024/07/03 11:37:13 AM GMT+5:30,16-30,Female,Student,"0-20,000",2-4 times,"2,000-5,000",Quality focused (Quality over anything),1 (Very bad)
2024/07/03 11:40:17 AM GMT+5:30,31-45,Female,Private sector,"21,000-40,000",1-2 times,"5,000-10,000",Price focused (Cheap price over anything),3(Average)
2024/07/03 11:40:40 AM GMT+5:30,46-60,Female,Government employee,"41,000-60,000",1-2 times,"2,000-5,000",Brand focused (Brand over anything),2 (Bad)
2024/07/03 11:41:13 AM GMT+5:30,16-30,Female,Student,"0-20,000",4-6 times,"Less than 2,000",Quality focused (Quality over anything),3(Average)
2024/07/03 12:01:49 PM GMT+5:30,16-30,Male,Private sector,"21,000-40,000",4-6 times,"2,000-5,000",Quality focused (Quality over anything),4(Good)
2024/07/03 12:36:53 PM GMT+5:30,31-45,Female,Private sector,"0-20,000",2-4 times,"2,000-5,000",Quality focused (Quality over anything),5(Excellent)
2024/07/03 12:47:18 PM GMT+5:30,16-30,Male,Student,"0-20,000",1-2 times,"Less than 2,000",Quality focused (Quality over anything),4(Good)
2024/07/03 12:49:00 PM GMT+5:30,16-30,Male,Student,"80,000+",2-4 times,"5,000-10,000",Quality focused (Quality over anything),3(Average)
2024/07/03 12:49:04 PM GMT+5:30,16-30,Male,Student,"0-20,000",More than 6 times,"Less than 2,000",Quality focused (Quality over anything),5(Excellent)
2024/07/03 1:03:17 PM GMT+5:30,16-30,Male,Student,"0-20,000",More than 6 times,"Less than 2,000",Price focused (Cheap price over anything),3(Average)
2024/07/03 1:05:23 PM GMT+5:30,31-45,Female,Government employee,"61,000-80,000",2-4 times,"20,000+",Quality focused (Quality over anything),4(Good)
2024/07/03 1:07:05 PM GMT+5:30,31-45,Female,Government employee,"61,000-80,000",4-6 times,"5,000-10,000",Quality focused (Quality over anything),5(Excellent)
2024/07/03 1:08:02 PM GMT+5:30,16-30,Male,Student,"0-20,000",4-6 times,"2,000-5,000",Price focused (Cheap price over anything),5(Excellent)
2024/07/03 1:08:30 PM GMT+5:30,16-30,Male,Student,"0-20,000",2-4 times,"Less than 2,000",Price focused (Cheap price over anything),4(Good)
2024/07/03 1:09:23 PM GMT+5:30,16-30,Female,Student,"0-20,000",2-4 times,"2,000-5,000",Quality focused (Quality over anything),4(Good)
2024/07/03 1:09:57 PM GMT+5:30,16-30,Female,Private sector,"61,000-80,000",2-4 times,"5,000-10,000",Brand focused (Brand over anything),3(Average)
2024/07/03 1:10:27 PM GMT+5:30,0-15,Male,Student,"0-20,000",1-2 times,"Less than 2,000",Quality focused (Quality over anything),3(Average)
2024/07/03 1:11:11 PM GMT+5:30,46-60,Female,Private sector,"80,000+",4-6 times,"10,000-20,000",Brand focused (Brand over anything),5(Excellent)
2024/07/03 1:11:52 PM GMT+5:30,60 above,Male,Private sector,"80,000+",2-4 times,"10,000-20,000",Price focused (Cheap price over anything),4(Good)
2024/07/03 1:12:28 PM GMT+5:30,16-30,Female,Government employee,"61,000-80,000",1-2 times,"10,000-20,000",Price focused (Cheap price over anything),3(Average)
2024/07/03 1:13:52 PM GMT+5:30,31-45,Male,Government employee,"41,000-60,000",1-2 times,"5,000-10,000",Price focused (Cheap price over anything),3(Average)
2024/07/03 1:14:22 PM GMT+5:30,16-30,Male,Private sector,"21,000-40,000",2-4 times,"5,000-10,000",Quality focused (Quality over anything),3(Average)
2024/07/03 1:14:44 PM GMT+5:30,31-45,Female,Private sector,"41,000-60,000",More than 6 times,"2,000-5,000",Quality focused (Quality over anything),3(Average)
2024/07/03 1:15:10 PM GMT+5:30,16-30,Female,Student,"0-20,000",1-2 times,"Less than 2,000",Brand focused (Brand over anything),3(Average)
2024/07/03 1:17:37 PM GMT+5:30,46-60,Male,Private sector,"41,000-60,000",2-4 times,"5,000-10,000",Quality focused (Quality over anything),4(Good)
2024/07/03 1:18:34 PM GMT+5:30,60 above,Female,Others,"0-20,000",More than 6 times,"5,000-10,000",Price focused (Cheap price over anything),3(Average)
2024/07/03 1:19:21 PM GMT+5:30,46-60,Female,Government employee,"61,000-80,000",4-6 times,"10,000-20,000",Quality focused (Quality over anything),5(Excellent)
2024/07/03 1:31:56 PM GMT+5:30,16-30,Male,Student,"0-20,000",1-2 times,"2,000-5,000",Quality focused (Quality over anything),4(Good)
2024/07/03 1:34:36 PM GMT+5:30,16-30,Male,Private sector,"0-20,000",1-2 times,"2,000-5,000",Quality focused (Quality over anything),3(Average)
2024/07/03 1:35:46 PM GMT+5:30,16-30,Male,Student,"0-20,000",1-2 times,"2,000-5,000",Quality focused (Quality over anything),3(Average)
2024/07/03 1:36:47 PM GMT+5:30,16-30,Female,Others,"0-20,000",2-4 times,"5,000-10,000",Quality focused (Quality over anything),4(Good)
2024/07/03 1:38:11 PM GMT+5:30,16-30,Male,Student,"0-20,000",4-6 times,"2,000-5,000",Quality focused (Quality over anything),5(Excellent)
2024/07/03 1:38:23 PM GMT+5:30,16-30,Female,Student,"0-20,000",More than 6 times,"20,000+",Quality focused (Quality over anything),5(Excellent)
2024/07/03 1:41:54 PM GMT+5:30,16-30,Male,Student,"0-20,000",More than 6 times,"10,000-20,000",Quality focused (Quality over anything),3(Average)
2024/07/03 1:43:50 PM GMT+5:30,16-30,Female,Student,"0-20,000",1-2 times,"2,000-5,000",Quality focused (Quality over anything),4(Good)
2024/07/03 1:45:05 PM GMT+5:30,16-30,Female,Student,"0-20,000",2-4 times,"Less than 2,000",Quality focused (Quality over anything),4(Good)
2024/07/03 1:47:57 PM GMT+5:30,16-30,Male,Student,"0-20,000",1-2 times,"Less than 2,000",Quality focused (Quality over anything),3(Average)
2024/07/03 1:49:49 PM GMT+5:30,16-30,Female,Student,"21,000-40,000",2-4 times,"2,000-5,000",Quality focused (Quality over anything),4(Good)
2024/07/03 1:50:20 PM GMT+5:30,16-30,Female,Others,"0-20,000",2-4 times,"2,000-5,000",Price focused (Cheap price over anything),4(Good)
2024/07/03 1:53:35 PM GMT+5:30,16-30,Male,Student,"0-20,000",2-4 times,"2,000-5,000",Quality focused (Quality over anything),4(Good)
2024/07/03 2:01:53 PM GMT+5:30,16-30,Female,Student,"0-20,000",2-4 times,"2,000-5,000",Quality focused (Quality over anything),4(Good)
2024/07/03 2:14:37 PM GMT+5:30,16-30,Female,Student,"0-20,000",4-6 times,"5,000-10,000",Quality focused (Quality over anything),3(Average)
2024/07/03 2:23:18 PM GMT+5:30,16-30,Male,Student,"0-20,000",1-2 times,"Less than 2,000",Price focused (Cheap price over anything),3(Average)
2024/07/03 5:46:56 PM GMT+5:30,16-30,Male,Student,"0-20,000",More than 6 times,"2,000-5,000",Quality focused (Quality over anything),3(Average)
2024/07/03 8:01:13 PM GMT+5:30,16-30,Male,Student,"0-20,000",1-2 times,"5,000-10,000",Quality focused (Quality over anything),4(Good)
2024/07/03 8:04:04 PM GMT+5:30,16-30,Male,Student,"0-20,000",More than 6 times,"10,000-20,000",Quality focused (Quality over anything),3(Average)
2024/07/03 8:08:41 PM GMT+5:30,16-30,Male,Student,"0-20,000",More than 6 times,"Less than 2,000",Quality focused (Quality over anything),3(Average)
2024/07/03 8:26:32 PM GMT+5:30,16-30,Male,Student,"0-20,000",2-4 times,"2,000-5,000",Quality focused (Quality over anything),5(Excellent)
2024/07/03 8:47:52 PM GMT+5:30,16-30,Male,Student,"80,000+",More than 6 times,"2,000-5,000",Quality focused (Quality over anything),5(Excellent)
2024/07/03 9:40:10 PM GMT+5:30,16-30,Male,Private sector,"21,000-40,000",1-2 times,"Less than 2,000",Quality focused (Quality over anything),4(Good)
2024/07/03 9:48:35 PM GMT+5:30,16-30,Female,Student,"0-20,000",1-2 times,"Less than 2,000",Quality focused (Quality over anything),4(Good)
2024/07/05 8:09:20 PM GMT+5:30,46-60,Male,Government employee,"80,000+",More than 6 times,"10,000-20,000",Quality focused (Quality over anything),5(Excellent)
2024/07/07 2:43:52 PM GMT+5:30,0-15,Female,Student,"0-20,000",4-6 times,"Less than 2,000",Price focused (Cheap price over anything),4(Good)
2024/07/08 10:43:44 AM GMT+5:30,31-45,Female,Private sector,"0-20,000",More than 6 times,"5,000-10,000",Price focused (Cheap price over anything),4(Good)
2024/07/08 10:44:10 AM GMT+5:30,31-45,Male,Government employee,"61,000-80,000",2-4 times,"10,000-20,000",Brand focused (Brand over anything),4(Good)
2024/07/08 10:44:38 AM GMT+5:30,46-60,Male,Government employee,"80,000+",2-4 times,"10,000-20,000",Brand focused (Brand over anything),5(Excellent)
2024/07/08 11:30:04 AM GMT+5:30,16-30,Male,Student,"0-20,000",1-2 times,"Less than 2,000",Quality focused (Quality over anything),3(Average)
2024/07/08 11:36:48 AM GMT+5:30,16-30,Male,Private sector,"61,000-80,000",4-6 times,"5,000-10,000",Quality focused (Quality over anything),4(Good)
2024/07/08 12:57:27 PM GMT+5:30,16-30,Male,Student,"0-20,000",1-2 times,"2,000-5,000",Quality focused (Quality over anything),4(Good)
2024/07/08 7:48:43 PM GMT+5:30,16-30,Male,Others,"0-20,000",1-2 times,"Less than 2,000",Quality focused (Quality over anything),4(Good)
2024/07/11 12:03:37 AM GMT+5:30,46-60,Female,Government employee,"61,000-80,000",2-4 times,"5,000-10,000",Brand focused (Brand over anything),4(Good)
2024/07/11 10:57:24 AM GMT+5:30,16-30,Male,Student,"0-20,000",4-6 times,"Less than 2,000",Quality focused (Quality over anything),4(Good)
2024/07/11 10:59:54 AM GMT+5:30,16-30,Female,Student,"0-20,000",1-2 times,"Less than 2,000",Price focused (Cheap price over anything),4(Good)
2024/07/11 11:00:14 AM GMT+5:30,16-30,Male,Student,"0-20,000",2-4 times,"2,000-5,000",Quality focused (Quality over anything),3(Average)
2024/07/11 11:00:20 AM GMT+5:30,0-15,Male,Student,"0-20,000",More than 6 times,"Less than 2,000",Price focused (Cheap price over anything),2 (Bad)
2024/07/11 11:01:21 AM GMT+5:30,60 above,Male,Government employee,"80,000+",4-6 times,"2,000-5,000",Price focused (Cheap price over anything),4(Good)
2024/07/11 11:01:55 AM GMT+5:30,16-30,Male,Student,"61,000-80,000",More than 6 times,"2,000-5,000",Brand focused (Brand over anything),3(Average)
2024/07/11 11:01:55 AM GMT+5:30,31-45,Female,Private sector,"41,000-60,000",2-4 times,"5,000-10,000",Brand focused (Brand over anything),3(Average)
2024/07/11 11:03:58 AM GMT+5:30,16-30,Male,Student,"61,000-80,000",1-2 times,"2,000-5,000",Quality focused (Quality over anything),5(Excellent)
2024/07/11 11:04:01 AM GMT+5:30,16-30,Male,Student,"61,000-80,000",More than 6 times,"2,000-5,000",Brand focused (Brand over anything),2 (Bad)
2024/07/11 11:04:02 AM GMT+5:30,16-30,Male,Student,"80,000+",More than 6 times,"2,000-5,000",Brand focused (Brand over anything),4(Good)
2024/07/11 11:04:18 AM GMT+5:30,16-30,Male,Student,"80,000+",4-6 times,"10,000-20,000",Quality focused (Quality over anything),4(Good)
2024/07/11 11:06:26 AM GMT+5:30,16-30,Male,Student,"0-20,000",2-4 times,"2,000-5,000",Quality focused (Quality over anything),2 (Bad)
2024/07/11 11:08:20 AM GMT+5:30,16-30,Female,Student,"80,000+",More than 6 times,"10,000-20,000",Quality focused (Quality over anything),5(Excellent)
2024/07/11 11:09:10 AM GMT+5:30,16-30,Male,Student,"0-20,000",2-4 times,"2,000-5,000",Quality focused (Quality over anything),4(Good)
2024/07/11 11:09:42 AM GMT+5:30,16-30,Male,Government employee,"80,000+",More than 6 times,"20,000+",Quality focused (Quality over anything),5(Excellent)
2024/07/11 11:11:43 AM GMT+5:30,31-45,Female,Private sector,"41,000-60,000",2-4 times,"5,000-10,000",Brand focused (Brand over anything),4(Good)
2024/07/11 11:12:24 AM GMT+5:30,31-45,Female,Government employee,"61,000-80,000",1-2 times,"5,000-10,000",Quality focused (Quality over anything),5(Excellent)
2024/07/11 11:15:32 AM GMT+5:30,46-60,Female,Private sector,"41,000-60,000",4-6 times,"10,000-20,000",Price focused (Cheap price over anything),3(Average)
2024/07/11 11:15:55 AM GMT+5:30,0-15,Female,Student,"41,000-60,000",1-2 times,"2,000-5,000",Brand focused (Brand over anything),2 (Bad)
2024/07/11 11:15:59 AM GMT+5:30,0-15,Male,Student,"0-20,000",2-4 times,"2,000-5,000",Quality focused (Quality over anything),4(Good)
2024/07/11 11:16:06 AM GMT+5:30,46-60,Female,Government employee,"61,000-80,000",More than 6 times,"5,000-10,000",Price focused (Cheap price over anything),3(Average)
2024/07/11 11:16:32 AM GMT+5:30,60 above,Female,Others,"21,000-40,000",1-2 times,"5,000-10,000",Quality focused (Quality over anything),4(Good)
2024/07/11 11:17:48 AM GMT+5:30,60 above,Female,Government employee,"41,000-60,000",4-6 times,"10,000-20,000",Price focused (Cheap price over anything),4(Good)
2024/07/11 11:18:11 AM GMT+5:30,0-15,Female,Others,"21,000-40,000",More than 6 times,"2,000-5,000",Quality focused (Quality over anything),4(Good)
2024/07/11 11:18:21 AM GMT+5:30,46-60,Male,Government employee,"21,000-40,000",4-6 times,"5,000-10,000",Brand focused (Brand over anything),5(Excellent)
2024/07/11 11:18:24 AM GMT+5:30,60 above,Male,Private sector,"21,000-40,000",1-2 times,"2,000-5,000",Price focused (Cheap price over anything),3(Average)
2024/07/11 11:19:04 AM GMT+5:30,31-45,Others,Government employee,"61,000-80,000",2-4 times,"5,000-10,000",Brand focused (Brand over anything),4(Good)
